siteID,siteName,county,township,longitude,latitude
466850,五分山雷達站,新北市,瑞芳區,121.781205,25.071182
466881,新北,新北市,新店區,121.52,24.9593
466900,淡水,新北市,淡水區,121.448906,25.164889
466910,鞍部,臺北市,北投區,121.529731,25.182586
466920,臺北,臺北市,中正區,121.514853,25.037658
466930,竹子湖,臺北市,北投區,121.544547,25.162078
466940,基隆,基隆市,仁愛區,121.740475,25.133314
466950,彭佳嶼,基隆市,中正區,122.079744,25.627975
466990,花蓮,花蓮縣,花蓮市,121.613275,23.975128
467050,新屋,桃園市,新屋區,121.047486,25.006744
467080,宜蘭,宜蘭縣,宜蘭市,121.756528,24.763975
467110,金門,金門縣,金城鎮,118.289281,24.407306
467270,田中,彰化縣,田中鎮,120.581286,23.873803
467300,東吉島,澎湖縣,望安鄉,119.667467,23.25695
467350,澎湖,澎湖縣,馬公市,119.563094,23.565503
467410,臺南,臺南市,中西區,120.204772,22.993239
467420,永康,臺南市,永康區,120.2367,23.038386
467441,高雄,高雄市,楠梓區,120.3125,22.7304
467480,嘉義,嘉義市,西區,120.432906,23.495925
467490,臺中,臺中市,北區,120.684075,24.145736
467530,阿里山,嘉義縣,阿里山鄉,120.813242,23.508208
467540,大武,臺東縣,大武鄉,120.903789,22.355675
467550,玉山,南投縣,信義鄉,120.959522,23.487614
467571,新竹,新竹縣,竹北市,121.014219,24.827853
467590,恆春,屏東縣,恆春鎮,120.746339,22.003897
467610,成功,臺東縣,成功鎮,121.373428,23.097486
467620,蘭嶼,臺東縣,蘭嶼鄉,121.558339,22.036969
467650,日月潭,南投縣,魚池鄉,120.90805,23.881325
467660,臺東,臺東縣,臺東市,121.154586,22.752211
467790,墾丁雷達站,屏東縣,恆春鎮,120.808028,21.948235
467990,馬祖,連江縣,南竿鄉,119.923419,26.169269
